0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "364" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "363" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "362" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "361" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "360" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096568</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "359" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "358" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "357" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "356" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "355" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096568</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "354" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "353" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "352" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "351" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "350" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096568</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "349" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "348" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "347" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "346" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "345" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096568</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "344" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "343" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "342" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "341" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "340" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096568</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "339" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "338" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "337" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096568	<Record id = "336" type ="RING_BUFFER_SCHEDULER" time ="1096568"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096568</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "335" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096567</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "334" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "333" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "332" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "331" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "330" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096567</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "329" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "328" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "327" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "326" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "325" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096567</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "324" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "323" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "322" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "321" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "320" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096567</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "319" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "318" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "317" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_IDLE</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000000000000</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>900000</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "316" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_PREEMPTIVE</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "315" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_SWITCH_CONTEXT</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD042160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>1096567</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "314" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>WAKEUP_IDLE_SCHEDULER</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD042160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
0x0000000BFD03C240	RING_BUFFER_SCHEDULER	1096567	<Record id = "313" type ="RING_BUFFER_SCHEDULER" time ="1096567"><Scheduler address="0x0000000BFD320040"><Action>SCHEDULER_NONPREEMPTIVE_RESUME</Action><TickCount>1096567</TickCount><SourceWorker>0x0000000BFD40E160</SourceWorker><TargetWorker>0x0000000BFD40E160</TargetWorker><WorkerSignalTime>0</WorkerSignalTime><DiskIOCompleted>0</DiskIOCompleted><TimersExpired>0</TimersExpired><NextTimeout>0</NextTimeout></Scheduler></Record>
